t_ms,pwm,count
8680,150,-31009
8690,150,-31064
8700,150,-31118
8710,150,-31168
8720,150,-31222
8730,150,-31277
8740,150,-31332
8750,150,-31381
8760,150,-31435
8770,150,-31490
8780,150,-31545
8790,150,-31594
8800,150,-31649
8810,150,-31704
8820,150,-31759
8830,150,-31813
8840,150,-31863
8850,150,-31917
8860,150,-31972
8870,150,-32027
8880,150,-32076
8890,150,-32131
8900,150,-32186
8910,150,-32241
8920,150,-32290
8930,150,-32345
8940,150,-32400
8950,150,-32454
8960,150,-32504
8970,150,-32559
8980,150,-32613
8990,150,-32668
9000,150,-32723
9010,150,-32773
9020,150,-32827
9030,150,-32882
9040,150,-32937
9050,150,-32987
9060,150,-33041
9070,150,-33096
9080,150,-33151
9090,150,-33201
9100,150,-33255
9110,150,-33310
9120,150,-33365
9131,150,-33420
9140,150,-33469
9150,150,-33524
9160,150,-33579
9170,150,-33634
9180,150,-33684
9190,150,-33738
9200,150,-33793
9210,150,-33848
9220,150,-33898
9230,150,-33952
9240,150,-34007
9250,150,-34062
9260,150,-34111
9270,150,-34166
9280,150,-34221
9290,150,-34276
9300,150,-34331
9310,150,-34380
9320,150,-34435
9330,150,-34490
9340,150,-34545
9350,150,-34595
9360,150,-34649
9370,150,-34704
9380,150,-34759
9390,150,-34809
9400,150,-34863
9410,150,-34918
9420,150,-34973
9430,150,-35023
9440,150,-35077
9450,150,-35132
9460,150,-35187
9470,150,-35242
9480,150,-35292
9490,150,-35346
9500,150,-35401
9510,150,-35456
9520,150,-35506
9530,150,-35560
9540,150,-35615
9550,150,-35670
9560,150,-35720
9570,150,-35775
9580,150,-35829
9590,150,-35884
9600,150,-35934
9610,150,-35989
9620,150,-36044
9630,150,-36098
9640,150,-36153
9650,150,-36203
9660,150,-36258
9670,150,-36313
9680,150,-36368
9690,150,-36417
9700,150,-36472
9710,150,-36527
9720,150,-36582
9730,150,-36631
9740,150,-36686
9750,150,-36741
9760,150,-36796
9771,150,-36851
9780,150,-36900
9790,150,-36955
9800,150,-37010
9810,150,-37065
9820,150,-37114
9830,150,-37169
9840,150,-37224
9850,150,-37279
9860,150,-37328
9870,150,-37383
9880,150,-37438
9890,150,-37493
9900,150,-37542
9910,150,-37597
9920,150,-37652
9930,150,-37707
9940,150,-37762
9950,150,-37811
9960,150,-37866
9970,150,-37921
9980,150,-37976
9990,150,-38026
10000,0,-38081
10010,0,-38135
10020,0,-38189
10030,0,-38238
10040,0,-38291
10050,0,-38344
10060,0,-38396
10070,0,-38443
10080,0,-38494
10090,0,-38545
10100,0,-38595
10110,0,-38645
10120,0,-38689
10130,0,-38739
10140,0,-38787
10150,0,-38835
10160,0,-38878
10170,0,-38925
10180,0,-38972
10190,0,-39018
10200,0,-39060
10210,0,-39105
10220,0,-39150
10230,0,-39195
10240,0,-39234
10250,0,-39278
10260,0,-39321
10270,0,-39364
10280,0,-39407
10290,0,-39445
10300,0,-39486
10310,0,-39527
10320,0,-39568
10330,0,-39604
10340,0,-39644
10350,0,-39684
10360,0,-39723
10370,0,-39757
10380,0,-39796
10390,0,-39834
10400,0,-39871
10411,0,-39908
10420,0,-39941
10430,0,-39977
10440,0,-40013
10450,0,-40049
10460,0,-40080
10470,0,-40115
10480,0,-40149
10490,0,-40183
10500,0,-40213
10510,0,-40246
10520,0,-40279
10530,0,-40312
10540,0,-40341
10550,0,-40372
10560,0,-40403
10570,0,-40434
10580,0,-40465
10590,0,-40492
10600,0,-40522
10610,0,-40551
10620,0,-40580
10630,0,-40606
10640,0,-40634
10650,0,-40662
10660,0,-40690
10670,0,-40714
10680,0,-40741
10690,0,-40768
10700,0,-40794
10710,0,-40818
10720,0,-40843
10730,0,-40868
10740,0,-40893
10750,0,-40918
10760,0,-40939
10770,0,-40963
10780,0,-40987
10790,0,-41010
10800,0,-41030
10810,0,-41053
10820,0,-41075
10830,0,-41097
10840,0,-41116
10850,0,-41137
10860,0,-41158
10870,0,-41179
10880,0,-41197
10890,0,-41217
10900,0,-41236
10910,0,-41256
10920,0,-41274
10930,0,-41291
10940,0,-41310
10950,0,-41328
10960,0,-41345
10970,0,-41361
10980,0,-41378
10990,0,-41395
11000,0,-41411
11010,0,-41426
11020,0,-41442
11030,0,-41457
11040,0,-41472
11051,0,-41487
11060,0,-41501
11070,0,-41515
11080,0,-41529
11090,0,-41543
11100,0,-41555
11110,0,-41568
11120,0,-41581
11130,0,-41594
11140,0,-41605
11150,0,-41617
11160,0,-41629
11170,0,-41640
11180,0,-41650
11190,0,-41661
11200,0,-41672
11210,0,-41682
11220,0,-41693
11230,0,-41701
11240,0,-41711
11250,0,-41720
11260,0,-41729
11270,0,-41737
11280,0,-41746
11290,0,-41754
11300,0,-41762
11310,0,-41769
11320,0,-41776
11330,0,-41783
11340,0,-41790
11350,0,-41796
11360,0,-41802
11370,0,-41809
11380,0,-41814
11390,0,-41820
11400,0,-41825
11410,0,-41830
11420,0,-41835
11430,0,-41839
11440,0,-41843
11450,0,-41847
11460,0,-41851
11470,0,-41855
11480,0,-41858
11490,0,-41861
11500,0,-41863
11510,0,-41866
11520,0,-41868
11530,0,-41870
11540,0,-41872
11550,0,-41873
11560,0,-41874
11570,0,-41875
11580,0,-41876
11590,0,-41877
11600,0,-41877
11610,0,-41878
11620,0,-41878
11630,0,-41878
11640,0,-41878
11650,0,-41878
11660,0,-41878
11670,0,-41878
11680,0,-41878
11691,0,-41878
11700,0,-41878
11710,0,-41878
11720,0,-41878
11730,0,-41878
11740,0,-41878
11750,0,-41878
11760,0,-41878
11770,0,-41878
11780,0,-41878
11790,0,-41878
11800,0,-41878
11810,0,-41878
11820,0,-41878
11830,0,-41878
11840,0,-41878
11850,0,-41878
11860,0,-41878
11870,0,-41878
11880,0,-41878
11890,0,-41878
11900,0,-41878
11910,0,-41878
11920,0,-41878
11930,0,-41878
11940,0,-41878
